   5-AMINOLEVULINIC-ACID-SYNTHASE-RXN hits 5.0 # 5-AMINOLEVULINIC-ACID-SYNTHASE-RXN
   PORPHOBILSYNTH-RXN hits 16.5 # PORPHOBILSYNTH-RXN
   OHMETHYLBILANESYN-RXN hits 11.5 # OHMETHYLBILANESYN-RXN
   UROGENIIISYN-RXN hits 37.5 # UROGENIIISYN-RXN
path 269 fam0 41 fam-found 9 # PWY-5257
   ARABISOM-RXN hits 8.0 # ARABISOM-RXN
   XYLISOM-RXN hits 8.0 # XYLISOM-RXN
   RIBULPEPIM-RXN hits 13.0 # RIBULPEPIM-RXN
   XYLULOKIN-RXN hits 13.0 # XYLULOKIN-RXN
   DARABISOM-RXN hits 5.0 # DARABISOM-RXN
   DARABKIN-RXN hits 5.0 # DARABKIN-RXN
   DARABALDOL-RXN hits 11.5 # DARABALDOL-RXN
   GLYCOLATE-REDUCTASE-RXN hits 11.5 # GLYCOLATE-REDUCTASE-RXN
   MALSYN-RXN hits 11.5 # MALSYN-RXN
path 270 fam0 17 fam-found 13 # PWY-5265
   RXN-11291 hits 66.0 # RXN-11291
   RXN-11065 hits 148.0 # RXN-11065
   RXN-15521 hits 66.0 # RXN-15521
   UDP-NACMURALA-GLU-LIG-RXN hits 30.5 # UDP-NACMURALA-GLU-LIG-RXN
   6.3.2.7-RXN hits 6.0 # 6.3.2.7-RXN
   DALADALALIG-RXN hits 43.5 # DALADALALIG-RXN
   6.3.2.10-RXN hits 38.5 # 6.3.2.10-RXN
   GLUTRACE-RXN hits 38.5 # GLUTRACE-RXN
   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN hits 36.5 # UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
   UDPNACETYLMURAMATEDEHYDROG-RXN hits 35.5 # UDPNACETYLMURAMATEDEHYDROG-RXN
   UDP-NACMUR-ALA-LIG-RXN hits 30.5 # UDP-NACMUR-ALA-LIG-RXN
   RXN-8975 hits 35.5 # RXN-8975
   RXN-8976 hits 30.5 # RXN-8976
path 287 fam0 35 fam-found 5 # PWY-5327
   LYSINE-23-AMINOMUTASE-RXN hits 5.0 # LYSINE-23-AMINOMUTASE-RXN
   PHOSACETYLTRANS-RXN hits 19.0 # PHOSACETYLTRANS-RXN
   LYSINE-RACEMASE-RXN hits 6.0 # LYSINE-RACEMASE-RXN
   RXN-8166 hits 6.5 # RXN-8166
   GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 11.5 # GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
path 288 fam0 18 fam-found 9 # PWY-5328
   HOMOCYSMETB12-RXN hits 24.5 # HOMOCYSMETB12-RXN
   MMUM-RXN hits 5.0 # MMUM-RXN
   S-ADENMETSYN-RXN hits 30.5 # S-ADENMETSYN-RXN
   ADENOSYLHOMOCYSTEINASE-RXN hits 5.0 # ADENOSYLHOMOCYSTEINASE-RXN
   RXN-15123 hits 25.5 # RXN-15123
   PROPIONYL-COA-CARBOXY-RXN hits 10.0 # PROPIONYL-COA-CARBOXY-RXN
   METHYLMALONYL-COA-EPIM-RXN hits 19.5 # METHYLMALONYL-COA-EPIM-RXN
   METHYLMALONYL-COA-MUT-RXN hits 45.5 # METHYLMALONYL-COA-MUT-RXN
   RXN-15130 hits 5.0 # RXN-15130
path 289 fam0 12 fam-found 12 # PWY-5345
   SULFATE-ADENYLYLTRANS-RXN hits 31.5 # SULFATE-ADENYLYLTRANS-RXN
   ADENYLYLSULFKIN-RXN hits 20.0 # ADENYLYLSULFKIN-RXN
   1.8.4.8-RXN hits 21.5 # 1.8.4.8-RXN
   SULFITE-REDUCT-RXN hits 11.5 # SULFITE-REDUCT-RXN
   HOMOSERINE-O-ACETYLTRANSFERASE-RXN hits 11.5 # HOMOSERINE-O-ACETYLTRANSFERASE-RXN
   ACETYLHOMOSER-CYS-RXN hits 42.0 # ACETYLHOMOSER-CYS-RXN
   HOMOCYSMETB12-RXN hits 24.5 # HOMOCYSMETB12-RXN
   HOMOCYSMET-RXN hits 11.0 # HOMOCYSMET-RXN
   ASPARTATEKIN-RXN hits 38.5 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 30.5 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   HOMOSERDEHYDROG-RXN hits 30.5 # HOMOSERDEHYDROG-RXN
   ASPAMINOTRANS-RXN hits 43.5 # ASPAMINOTRANS-RXN
path 290 fam0 9 fam-found 8 # PWY-5347
   ASPARTATEKIN-RXN hits 38.5 # ASPARTATEKIN-RXN
   ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN hits 30.5 # ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
   HOMOSERDEHYDROG-RXN hits 30.5 # HOMOSERDEHYDROG-RXN
   HOMSUCTRAN-RXN hits 19.0 # HOMSUCTRAN-RXN
   O-SUCCHOMOSERLYASE-RXN hits 16.0 # O-SUCCHOMOSERLYASE-RXN
   HOMOCYSMET-RXN hits 11.0 # HOMOCYSMET-RXN
   HOMOCYSMETB12-RXN hits 24.5 # HOMOCYSMETB12-RXN
   ASPAMINOTRANS-RXN hits 43.5 # ASPAMINOTRANS-RXN
path 292 fam0 6 fam-found 3 # PWY-5367
   RXN-8390 hits 5.0 # RXN-8390
   RXN-8391 hits 30.5 # RXN-8391
   RXN-9552 hits 104.5 # RXN-9552
path 293 fam0 12 fam-found 6 # PWY-5381
   NICOTINAMID-RXN hits 8.0 # NICOTINAMID-RXN
   NICONUCADENYLYLTRAN-RXN hits 35.5 # NICONUCADENYLYLTRAN-RXN
   NAD-SYNTH-GLN-RXN hits 18.0 # NAD-SYNTH-GLN-RXN
   NADPYROPHOSPHAT-RXN hits 10.0 # NADPYROPHOSPHAT-RXN
   RXN-5841 hits 53.0 # RXN-5841
   NICOTINATEPRIBOSYLTRANS-RXN hits 25.5 # NICOTINATEPRIBOSYLTRANS-RXN
path 294 fam0 4 fam-found 4 # PWY-5384
   SUCROSE-PHOSPHORYLASE-RXN hits 6.0 # SUCROSE-PHOSPHORYLASE-RXN
   PHOSPHOGLUCMUT-RXN hits 35.5 # PHOSPHOGLUCMUT-RXN
   PGLUCISOM-RXN hits 30.5 # PGLUCISOM-RXN
   FRUCTOKINASE-RXN hits 43.5 # FRUCTOKINASE-RXN
path 296 fam0 12 fam-found 7 # PWY-5392
   R601-RXN hits 39.0 # R601-RXN
   SUCCCOASYN-RXN hits 23.0 # SUCCCOASYN-RXN
   2-OXOGLUTARATE-SYNTHASE-RXN hits 71.0 # 2-OXOGLUTARATE-SYNTHASE-RXN
   RXN-7929 hits 10.0 # RXN-7929
   PYRUFLAVREDUCT-RXN hits 33.0 # PYRUFLAVREDUCT-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
path 299 fam0 5 fam-found 4 # PWY-5415
   CATECHOL-23-DIOXYGENASE-RXN hits 25.5 # CATECHOL-23-DIOXYGENASE-RXN
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 11.5 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 16.5 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
path 302 fam0 4 fam-found 3 # PWY-5419
   CATECHOL-23-DIOXYGENASE-RXN hits 25.5 # CATECHOL-23-DIOXYGENASE-RXN
   RXN-8527 hits 6.5 # RXN-8527
   RXN-8529 hits 20.5 # RXN-8529
path 303 fam0 7 fam-found 6 # PWY-5420
   CATECHOL-23-DIOXYGENASE-RXN hits 25.5 # CATECHOL-23-DIOXYGENASE-RXN
   RXN-8527 hits 6.5 # RXN-8527
   RXN-8529 hits 20.5 # RXN-8529
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 11.5 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 16.5 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
path 308 fam0 10 fam-found 6 # PWY-5430
   CATECHOL-23-DIOXYGENASE-RXN hits 25.5 # CATECHOL-23-DIOXYGENASE-RXN
   RXN-8527 hits 6.5 # RXN-8527
   RXN-8529 hits 20.5 # RXN-8529
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 11.5 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 16.5 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
path 310 fam0 37 fam-found 4 # PWY-5433
   RXN-10699 hits 24.5 # RXN-10699
   RXN-10700 hits 24.5 # RXN-10700
   RXN-10701 hits 24.5 # RXN-10701
   RXN-10708 hits 6.5 # RXN-10708
path 311 fam0 22 fam-found 17 # PWY-5464
   RXN0-1132 hits 37.0 # RXN0-1132
   RXN0-1134 hits 46.5 # RXN0-1134
   RXN0-1133 hits 24.0 # RXN0-1133
   RXN-14971 hits 39.0 # RXN-14971
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
   SUCCCOASYN-RXN hits 23.0 # SUCCCOASYN-RXN
   6PFRUCTPHOS-RXN hits 48.5 # 6PFRUCTPHOS-RXN
   2.7.1.90-RXN hits 18.0 # 2.7.1.90-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   1.2.1.9-RXN hits 6.0 # 1.2.1.9-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   GAPOXNPHOSPHN-RXN hits 30.5 # GAPOXNPHOSPHN-RXN
path 314 fam0 11 fam-found 11 # PWY-5484
   6PFRUCTPHOS-RXN hits 48.5 # 6PFRUCTPHOS-RXN
   F16ALDOLASE-RXN hits 37.0 # F16ALDOLASE-RXN
   TRIOSEPISOMERIZATION-RXN hits 35.5 # TRIOSEPISOMERIZATION-RXN
   F16BDEPHOS-RXN hits 31.0 # F16BDEPHOS-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   PEPSYNTH-RXN hits 16.5 # PEPSYNTH-RXN
   PHOSGLYPHOS-RXN hits 30.5 # PHOSGLYPHOS-RXN
   RXN-15513 hits 19.0 # RXN-15513
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   GAPOXNPHOSPHN-RXN hits 30.5 # GAPOXNPHOSPHN-RXN
path 320 fam0 6 fam-found 5 # PWY-5505
   GLUTAMINESYN-RXN hits 40.5 # GLUTAMINESYN-RXN
   GLUTAMATE-SYNTHASE-FERREDOXIN-RXN hits 19.5 # GLUTAMATE-SYNTHASE-FERREDOXIN-RXN
   GLUTAMATE-SYNTHASE-NADH-RXN hits 55.5 # GLUTAMATE-SYNTHASE-NADH-RXN
   GLUTDEHYD-RXN hits 27.0 # GLUTDEHYD-RXN
   GLUTAMATE-DEHYDROGENASE-NADP+-RXN hits 18.0 # GLUTAMATE-DEHYDROGENASE-NADP+-RXN
path 321 fam0 39 fam-found 24 # PWY-5507
   RIBOFLAVINKIN-RXN hits 30.5 # RIBOFLAVINKIN-RXN
   FMNREDUCT-RXN hits 16.0 # FMNREDUCT-RXN
   RXN-8771 hits 6.5 # RXN-8771
   DIMETHUROPORDEHYDROG-RXN hits 21.5 # DIMETHUROPORDEHYDROG-RXN
   4.99.1.3-RXN hits 6.5 # 4.99.1.3-RXN
   2.1.1.151-RXN hits 6.5 # 2.1.1.151-RXN
   RXN-8762 hits 6.5 # RXN-8762
   RXN-8763 hits 6.5 # RXN-8763
   RXN-8764 hits 6.5 # RXN-8764
   RXN-8768 hits 6.5 # RXN-8768
   RXN-8769 hits 6.5 # RXN-8769
   4.1.1.81-RXN hits 10.0 # 4.1.1.81-RXN
   R345-RXN hits 6.5 # R345-RXN
   RXN-6261 hits 6.5 # RXN-6261
   COBINPGUANYLYLTRANS-RXN hits 8.0 # COBINPGUANYLYLTRANS-RXN
   DMBPPRIBOSYLTRANS-RXN hits 14.5 # DMBPPRIBOSYLTRANS-RXN
   COBALAMIN5PSYN-RXN hits 14.5 # COBALAMIN5PSYN-RXN
   RXN-8770 hits 14.5 # RXN-8770
   GLURS-RXN hits 29.5 # GLURS-RXN
   GLUTRNAREDUCT-RXN hits 11.5 # GLUTRNAREDUCT-RXN
   GSAAMINOTRANS-RXN hits 16.5 # GSAAMINOTRANS-RXN
   PORPHOBILSYNTH-RXN hits 16.5 # PORPHOBILSYNTH-RXN
   OHMETHYLBILANESYN-RXN hits 11.5 # OHMETHYLBILANESYN-RXN
   UROGENIIISYN-RXN hits 37.5 # UROGENIIISYN-RXN
path 330 fam0 14 fam-found 9 # PWY-561
   RXN-14971 hits 39.0 # RXN-14971
   FUMHYDR-RXN hits 29.5 # FUMHYDR-RXN
   PEPCARBOXYKIN-RXN hits 24.5 # PEPCARBOXYKIN-RXN
   ENOYL-COA-HYDRAT-RXN hits 58.0 # ENOYL-COA-HYDRAT-RXN
   OHACYL-COA-DEHYDROG-RXN hits 16.5 # OHACYL-COA-DEHYDROG-RXN
   KETOACYLCOATHIOL-RXN hits 24.5 # KETOACYLCOATHIOL-RXN
   ISOCIT-CLEAV-RXN hits 6.5 # ISOCIT-CLEAV-RXN
   MALSYN-RXN hits 11.5 # MALSYN-RXN
   MALATE-DEH-RXN hits 27.5 # MALATE-DEH-RXN
path 332 fam0 9 fam-found 1 # PWY-5644
   RXN-8831 hits 6.5 # RXN-8831
path 333 fam0 9 fam-found 3 # PWY-5645
   RXN-8837 hits 6.5 # RXN-8837
   RXN-10245 hits 20.5 # RXN-10245
   RXN-10381 hits 11.5 # RXN-10381
path 338 fam0 12 fam-found 5 # PWY-5655
   2-OXOPENT-4-ENOATE-HYDRATASE-RXN hits 11.5 # 2-OXOPENT-4-ENOATE-HYDRATASE-RXN
   MHPELY-RXN hits 16.5 # MHPELY-RXN
   ACETALD-DEHYDROG-RXN hits 17.5 # ACETALD-DEHYDROG-RXN
   3-HYDROXY-KYNURENINASE-RXN hits 5.0 # 3-HYDROXY-KYNURENINASE-RXN
   1.2.1.32-RXN hits 6.5 # 1.2.1.32-RXN
path 339 fam0 4 fam-found 3 # PWY-5656
   2.7.7.13-RXN hits 19.5 # 2.7.7.13-RXN
   2.4.1.217-RXN hits 6.5 # 2.4.1.217-RXN
   3.1.3.70-RXN hits 6.5 # 3.1.3.70-RXN
path 340 fam0 4 fam-found 4 # PWY-5659
   PGLUCISOM-RXN hits 30.5 # PGLUCISOM-RXN
   MANNPISOM-RXN hits 32.0 # MANNPISOM-RXN
   PHOSMANMUT-RXN hits 23.0 # PHOSMANMUT-RXN
   2.7.7.13-RXN hits 19.5 # 2.7.7.13-RXN
path 342 fam0 4 fam-found 4 # PWY-5667
   CDPDIGLYSYN-RXN hits 30.5 # CDPDIGLYSYN-RXN
   GLYC3PDEHYDROGBIOSYN-RXN hits 30.5 # GLYC3PDEHYDROGBIOSYN-RXN
   RXN-1381 hits 51.5 # RXN-1381
   RXN-1623 hits 40.5 # RXN-1623
path 344 fam0 4 fam-found 2 # PWY-5675
   GLUTDEHYD-RXN hits 27.0 # GLUTDEHYD-RXN
   GLUTAMINESYN-RXN hits 40.5 # GLUTAMINESYN-RXN
path 348 fam0 6 fam-found 6 # PWY-5686
   CARBPSYN-RXN hits 75.5 # CARBPSYN-RXN
   ASPCARBTRANS-RXN hits 30.5 # ASPCARBTRANS-RXN
   DIHYDROOROT-RXN hits 35.5 # DIHYDROOROT-RXN
   DIHYDROOROTATE-DEHYDROGENASE-RXN hits 17.5 # DIHYDROOROTATE-DEHYDROGENASE-RXN
   OROPRIBTRANS-RXN hits 35.5 # OROPRIBTRANS-RXN
   OROTPDECARB-RXN hits 38.5 # OROTPDECARB-RXN
path 351 fam0 4 fam-found 3 # PWY-5695
   IMP-DEHYDROG-RXN hits 30.5 # IMP-DEHYDROG-RXN
   XMPXAN-RXN hits 53.0 # XMPXAN-RXN
   XANTHOSINEPHOSPHORY-RXN hits 38.0 # XANTHOSINEPHOSPHORY-RXN
path 354 fam0 10 fam-found 9 # PWY-5723
   2TRANSKETO-RXN hits 45.5 # 2TRANSKETO-RXN
   TRANSALDOL-RXN hits 16.5 # TRANSALDOL-RXN
   1TRANSKETO-RXN hits 45.5 # 1TRANSKETO-RXN
   RIBULP3EPIM-RXN hits 30.5 # RIBULP3EPIM-RXN
   RIB5PISOM-RXN hits 35.5 # RIB5PISOM-RXN
   RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN hits 5.0 # RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
   3PGAREARR-RXN hits 38.5 # 3PGAREARR-RXN
   2PGADEHYDRAT-RXN hits 30.5 # 2PGADEHYDRAT-RXN
   PEPDEPHOS-RXN hits 30.5 # PEPDEPHOS-RXN
path 358 fam0 11 fam-found 7 # PWY-5741
   RXN-5901 hits 5.0 # RXN-5901
   3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN hits 5.0 # 3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
   RXN-16391 hits 19.5 # RXN-16391
   RXN-8959 hits 5.0 # RXN-8959
   RXN-8960 hits 5.0 # RXN-8960
   RXN-8961 hits 5.0 # RXN-8961
   MALYL-COA-LYASE-RXN hits 5.0 # MALYL-COA-LYASE-RXN
path 360 fam0 13 fam-found 7 # PWY-5743
   RXN0-5224 hits 19.0 # RXN0-5224
   BIOTIN-CARBOXYL-RXN hits 22.5 # BIOTIN-CARBOXYL-RXN
   RXN0-5055 hits 50.0 # RXN0-5055
   PROPIONYL-COA-CARBOXY-RXN hits 10.0 # PROPIONYL-COA-CARBOXY-RXN
   METHYLMALONYL-COA-EPIM-RXN hits 19.5 # METHYLMALONYL-COA-EPIM-RXN
   METHYLMALONYL-COA-MUT-RXN hits 45.5 # METHYLMALONYL-COA-MUT-RXN
   MALYL-COA-LYASE-RXN hits 5.0 # MALYL-COA-LYASE-RXN
path 361 fam0 13 fam-found 6 # PWY-5744
   RXN0-5224 hits 19.0 # RXN0-5224
   BIOTIN-CARBOXYL-RXN hits 22.5 # BIOTIN-CARBOXYL-RXN
   RXN0-5055 hits 50.0 # RXN0-5055
   RXN-8961 hits 5.0 # RXN-8961
   RXN-8960 hits 5.0 # RXN-8960
   CITRAMALYL-COA-LYASE-RXN hits 5.0 # CITRAMALYL-COA-LYASE-RXN
path 367 fam0 12 fam-found 1 # PWY-581
   RXNN-404 hits 26.5 # RXNN-404
path 369 fam0 7 fam-found 3 # PWY-5823
   2.7.7.33-RXN hits 5.0 # 2.7.7.33-RXN
   CDP-GLUCOSE-46-DEHYDRATASE-RXN hits 5.0 # CDP-GLUCOSE-46-DEHYDRATASE-RXN
   1.17.1.1-RXN hits 5.0 # 1.17.1.1-RXN
path 370 fam0 7 fam-found 5 # PWY-5837
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
path 371 fam0 10 fam-found 8 # PWY-5838
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-8992 hits 19.5 # RXN-8992
   DMK-RXN hits 8.0 # DMK-RXN
   ADOMET-DMK-METHYLTRANSFER-RXN hits 27.5 # ADOMET-DMK-METHYLTRANSFER-RXN
path 372 fam0 10 fam-found 8 # PWY-5840
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN hits 10.0 # TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
   RXN-9190 hits 8.0 # RXN-9190
   RXN-9191 hits 27.5 # RXN-9191
path 373 fam0 10 fam-found 7 # PWY-5845
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9204 hits 8.0 # RXN-9204
   RXN-9205 hits 27.5 # RXN-9205
path 374 fam0 10 fam-found 7 # PWY-5850
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9217 hits 8.0 # RXN-9217
   RXN-9220 hits 27.5 # RXN-9220
path 375 fam0 8 fam-found 5 # PWY-5855
   RXN-9222 hits 11.5 # RXN-9222
   RXN-9223 hits 11.5 # RXN-9223
   RXN-9225 hits 11.5 # RXN-9225
   RXN-9227 hits 27.5 # RXN-9227
   RXN-9229 hits 11.5 # RXN-9229
path 376 fam0 8 fam-found 5 # PWY-5856
   2.5.1.39-RXN hits 11.5 # 2.5.1.39-RXN
   RXN-9238 hits 11.5 # RXN-9238
   RXN-9240 hits 11.5 # RXN-9240
   RXN-9242 hits 27.5 # RXN-9242
   2.1.1.64-RXN hits 11.5 # 2.1.1.64-RXN
path 377 fam0 8 fam-found 5 # PWY-5857
   RXN-9230 hits 11.5 # RXN-9230
   RXN-9231 hits 11.5 # RXN-9231
   RXN-9233 hits 11.5 # RXN-9233
   RXN-9235 hits 27.5 # RXN-9235
   RXN-9237 hits 11.5 # RXN-9237
path 378 fam0 9 fam-found 6 # PWY-5860
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9217 hits 8.0 # RXN-9217
path 379 fam0 9 fam-found 7 # PWY-5861
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-8992 hits 19.5 # RXN-8992
   DMK-RXN hits 8.0 # DMK-RXN
path 380 fam0 9 fam-found 6 # PWY-5862
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9204 hits 8.0 # RXN-9204
path 387 fam0 10 fam-found 7 # PWY-5896
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9358 hits 8.0 # RXN-9358
   RXN-9361 hits 27.5 # RXN-9361
path 388 fam0 10 fam-found 7 # PWY-5897
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9359 hits 8.0 # RXN-9359
   RXN-9362 hits 27.5 # RXN-9362
path 389 fam0 10 fam-found 7 # PWY-5898
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9360 hits 8.0 # RXN-9360
   RXN-9363 hits 27.5 # RXN-9363
path 390 fam0 10 fam-found 7 # PWY-5899
   ISOCHORSYN-RXN hits 8.0 # ISOCHORSYN-RXN
   2.5.1.64-RXN hits 8.0 # 2.5.1.64-RXN
   O-SUCCINYLBENZOATE-COA-SYN-RXN hits 14.5 # O-SUCCINYLBENZOATE-COA-SYN-RXN
   O-SUCCINYLBENZOATE-COA-LIG-RXN hits 8.0 # O-SUCCINYLBENZOATE-COA-LIG-RXN
   NAPHTHOATE-SYN-RXN hits 8.0 # NAPHTHOATE-SYN-RXN
   RXN-9365 hits 8.0 # RXN-9365
   RXN-9366 hits 27.5 # RXN-9366
path 391 fam0 10 fam-found 8 # PWY-5910
